x_m,y_m,s_m,v_mps,v_kph,gear,rpm,curvature_1pm,section_type,camber_rad,grade_rad,limit
88.80000000000001,118.4,430.53450773521723,45.5838311110459,164.10179199976525,6,9834.024721330217,0.0,straight,0.0,0.0,accel
87.6,116.8,432.53450773521723,45.71676190864883,164.58034287113577,6,9862.702537959292,0.0,straight,0.0,0.0,accel
86.4,115.2,434.53450773521723,45.84881778816345,165.05574403738842,6,9891.191604193767,0.0,straight,0.0,0.0,accel
85.2,113.6,436.53450773521723,45.98000809434109,165.52802913962793,6,9919.49393602294,0.0,straight,0.0,0.0,accel
84.0,112.0,438.53450773521723,46.11034200978686,165.9972312352327,6,9947.6115144555,0.0,straight,0.0,0.0,accel
82.8,110.39999999999999,440.53450773521723,46.23982855899594,166.4633828123854,6,9975.546286390309,0.0,straight,0.0,0.0,accel
81.6,108.8,442.53450773521723,46.3684766122597,166.9265158041349,6,10003.300165459072,0.0,straight,0.0,0.0,accel
80.39999999999999,107.19999999999999,444.53450773521723,46.49629488944683,167.3866616020086,6,10030.875032842067,0.0,straight,0.0,0.0,accel
79.2,105.60000000000001,446.53450773521723,46.623291963664364,167.84385106919171,6,10058.27273805797,0.0,straight,0.0,0.0,accel
78.0,104.0,448.53450773521723,46.74947626480319,168.2981145532915,6,10085.495099728714,0.0,straight,0.0,0.0,accel
76.8,102.4,450.53450773521723,46.874856082972514,168.74948189870105,6,10112.543906320449,0.0,straight,0.0,0.0,accel
75.6,100.8,452.53450773521723,46.99943957182758,169.1979824585793,6,10139.420916861438,0.0,straight,0.0,0.0,accel
74.4,99.2,454.53450773521723,47.12323475179467,169.6436451064608,6,10166.127861637804,0.0,straight,0.0,0.0,accel
73.2,97.6,456.53450773521723,47.24624951319721,170.08649824750998,6,10192.66644286794,0.0,straight,0.0,0.0,accel
72.0,96.0,458.53450773521723,47.368491619286736,170.52656982943225,6,10219.038335356381,0.0,straight,0.0,0.0,accel
70.8,94.39999999999999,460.53450773521723,47.48996870918225,170.9638873530561,6,10245.245187127957,0.0,straight,0.0,0.0,accel
69.6,92.8,462.53450773521723,47.610688300721385,171.39847788259698,6,10271.288620042858,0.0,straight,0.0,0.0,accel
68.39999999999999,91.19999999999999,464.53450773521723,47.73065779322651,171.83036805561545,6,10297.170230393398,0.0,straight,0.0,0.0,accel
67.19999999999999,89.6,466.53450773521723,47.849884470188954,172.25958409268023,6,10322.891589483082,0.0,straight,0.0,0.0,accel
65.99999999999999,87.99999999999999,468.53450773521723,47.96837550187433,172.68615180674757,6,10348.454244188677,0.0,straight,0.0,0.0,accel
64.80000000000001,86.4,470.5345077352172,48.08613794785172,173.11009661226618,6,10373.859717505846,0.0,straight,0.0,0.0,accel
63.60000000000001,84.80000000000001,472.5345077352172,48.203178759449486,173.53144353401817,6,10399.10950907894,0.0,straight,0.0,0.0,accel
62.400000000000006,83.2,474.5345077352172,48.319504782140335,173.9502172157052,6,10424.20509571555,0.0,straight,0.0,0.0,accel
61.2,81.60000000000001,476.5345077352172,48.435122757858075,174.36644192828908,6,10449.147931886308,0.0,straight,0.0,0.0,accel
60.0,80.0,478.5345077352172,48.55003932724847,174.7801415780945,6,10473.939450210484,0.0,straight,0.0,0.0,accel
58.8,78.4,480.5345077352172,48.66426103185651,175.19133971468344,6,10498.58106192784,0.0,straight,0.0,0.0,accel
57.599999999999994,76.8,482.5345077352172,48.77779431625226,175.60005953850813,6,10523.074157357265,0.0,straight,0.0,0.0,accel
56.400000000000006,75.2,484.5345077352172,48.890645530097466,176.00632390835088,6,10547.420106342604,0.0,straight,0.0,0.0,accel
55.2,73.6,486.5345077352172,49.00282093015479,176.41015534855725,6,10571.620258686131,0.0,straight,0.0,0.0,accel
54.0,72.0,488.5345077352172,49.11432668224185,176.81157605607066,6,10595.675944570088,0.0,straight,0.0,0.0,accel
52.8,70.4,490.5345077352172,49.22516886313166,177.21060790727398,6,10619.588474966693,0.0,straight,0.0,0.0,accel
51.599999999999994,68.79999999999998,492.5345077352172,49.335353462401464,177.60727246464526,6,10643.359142036985,0.0,straight,0.0,0.0,accel
50.39999999999999,67.19999999999999,494.5345077352172,49.44488638423164,178.0015909832339,6,10666.989219518919,0.0,straight,0.0,0.0,accel
49.19999999999999,65.6,496.5345077352172,49.553773449156246,178.39358441696248,6,10690.479963105017,0.0,straight,0.0,0.0,accel
47.999999999999986,64.0,498.5345077352172,49.66202039576685,178.78327342476067,6,10713.832610809946,0.0,straight,0.0,0.0,accel
46.80000000000001,62.400000000000006,500.5345077352172,49.76963288237125,179.1706783765365,6,10737.04838332835,0.0,straight,0.0,0.0,accel
45.60000000000001,60.80000000000001,502.5345077352172,49.876616488608335,179.55581935899002,6,10760.128484383255,0.0,straight,0.0,0.0,accel
44.400000000000006,59.20000000000002,504.5345077352172,49.98297671702079,179.93871618127486,6,10783.074101065327,0.0,straight,0.0,0.0,accel
43.2,57.599999999999994,506.5345077352172,50.0887189945867,180.31938838051212,6,10805.886404163322,0.0,straight,0.0,0.0,accel
42.0,56.0,508.5345077352172,50.19384867421164,180.6978552271619,6,10828.566548485956,0.0,straight,0.0,0.0,accel
40.8,54.400000000000006,510.5345077352172,50.29837103618227,181.07413573025616,6,10851.11567317552,0.0,straight,0.0,0.0,accel
39.60000000000001,52.80000000000001,512.5345077352172,50.40229128958279,181.44824864249804,6,10873.534902013442,0.0,straight,0.0,0.0,accel
38.400000000000006,51.19999999999999,514.5345077352172,50.50561457367542,181.82021246523152,6,10895.825343718105,0.0,straight,0.0,0.0,accel
37.2,49.599999999999994,516.5345077352172,50.60834595924591,182.19004545328528,6,10917.988092235128,0.0,straight,0.0,0.0,accel
36.0,48.0,518.5345077352172,50.71049044991527,182.55776561969498,6,10940.02422702036,0.0,straight,0.0,0.0,accel
34.8,46.400000000000006,520.5345077352172,50.81205298341878,182.9233907403076,6,10961.934813315782,0.0,straight,0.0,0.0,accel
33.599999999999994,44.79999999999998,522.5345077352172,50.913038432853114,183.28693835827121,6,10983.720902418572,0.0,straight,0.0,0.0,accel
32.39999999999999,43.19999999999999,524.5345077352172,51.01345160789281,183.64842578841413,6,11005.383531943547,0.0,straight,0.0,0.0,accel
31.19999999999999,41.599999999999994,526.5345077352172,51.11329725597673,184.00787012151625,6,11026.923726079107,0.0,straight,0.0,0.0,accel
30.0,40.0,528.5345077352172,51.21258006346567,184.36528822847643,6,11048.342495836983,0.0,straight,0.0,0.0,accel
28.799999999999997,38.39999999999998,530.5345077352172,51.31130465677177,184.72069676437837,6,11069.64083929588,0.0,straight,0.0,0.0,accel
27.60000000000001,36.80000000000001,532.5345077352172,51.40947560346071,185.07411217245857,6,11090.819741839276,0.0,straight,0.0,0.0,accel
26.400000000000006,35.20000000000002,534.5345077352172,51.507097413327486,185.42555068797896,6,11111.880176387485,0.0,straight,0.0,0.0,accel
25.200000000000003,33.599999999999994,536.5345077352172,51.604174539446376,185.77502834200695,6,11132.82310362419,0.0,straight,0.0,0.0,accel
24.0,32.0,538.5345077352172,51.70071137919615,186.12256096510615,6,11153.6494722176,0.0,straight,0.0,0.0,accel
22.799999999999997,30.400000000000006,540.5345077352172,51.79671227526093,186.46816419093935,6,11174.360219036382,0.0,straight,0.0,0.0,accel
21.599999999999994,28.80000000000001,542.5345077352172,51.89218151660762,186.81185345978744,6,11194.956269360517,0.0,straight,0.0,0.0,accel
20.400000000000006,27.19999999999999,544.5345077352172,51.987123339440544,187.15364402198597,6,11215.438537087259,0.0,straight,0.0,0.0,accel
19.19999999999999,25.599999999999994,546.5345077352172,52.08154192813379,187.49355094128165,6,11235.807924932276,0.0,straight,0.0,0.0,accel
18.0,24.0,548.5345077352172,52.175441416142185,187.83158909811186,6,11256.065324626154,0.0,straight,0.0,0.0,accel
16.80000000000001,22.400000000000006,550.5345077352172,52.26882588689121,188.16777319280834,6,11276.211617106419,0.0,straight,0.0,0.0,accel
15.599999999999994,20.799999999999983,552.5345077352172,52.361699374646605,188.50211774872778,6,11296.24767270512,0.0,straight,0.0,0.0,accel
14.400000000000006,19.19999999999999,554.5345077352172,52.45406586536427,188.83463711531138,6,11316.174351332184,0.0,straight,0.0,0.0,accel
13.199999999999989,17.599999999999994,556.5345077352172,52.545929297520885,189.1653454710752,6,11335.992502654604,0.0,straight,0.0,0.0,accel
12.0,16.0,558.5345077352172,52.63729356292584,189.49425682653302,6,11355.702966271623,0.0,straight,0.0,0.0,accel
10.799999999999983,14.399999999999977,560.5345077352172,52.728162507515094,189.82138502705433,6,11375.306571885967,0.0,straight,0.0,0.0,accel
9.599999999999994,12.799999999999983,562.5345077352172,52.81853993212723,190.14674375565804,6,11394.804139471296,0.0,straight,0.0,0.0,accel
8.400000000000006,11.200000000000017,564.5345077352172,52.90842959326244,190.4703465357448,6,11414.196479435926,0.0,straight,0.0,0.0,accel
7.200000000000017,9.600000000000023,566.5345077352172,52.997835203824735,190.79220673376906,6,11433.484392782952,0.0,straight,0.0,0.0,accel
6.0,8.0,568.5345077352172,53.0867604338479,191.11233756185246,6,11452.668671266862,0.0,straight,0.0,0.0,accel
4.800000000000011,6.400000000000006,570.5345077352172,53.17520891120566,191.43075208034037,6,11471.750097546745,0.0,straight,0.0,0.0,accel
3.5999999999999943,4.800000000000011,572.5345077352172,53.263184222306336,191.7474632003028,6,11490.729445336166,0.0,straight,0.0,0.0,accel
2.4000000000000057,3.1999999999999886,574.5345077352172,53.349344363353616,192.05763970807303,6,11509.3171975369,0.0,straight,0.0,0.0,accel
1.1999999999999886,1.5999999999999943,576.5345077352172,53.42561949038942,192.33223016540194,6,11525.772406908518,0.0,straight,0.0,0.0,accel
0.0,0.0,578.5345077352172,53.4731749540031,192.50342983441115,6,11536.03178163444,0.0,straight,0.0,0.0,accel
