x_m,y_m,s_m,v_mps,v_kph,gear,rpm,curvature_1pm,section_type,camber_rad,grade_rad,limit
0.0,116.0,116.0,47.63254941657235,171.47717789966046,5,9469.871490270983,0.0,straight,0.0,0.0,accel
0.0,118.0,118.0,47.70133803412252,171.7248169228411,5,9483.54741936091,0.0,straight,0.0,0.0,accel
0.0,120.0,120.0,47.73052968606317,171.82990686982743,5,9489.351038857507,0.0,straight,0.0,0.0,accel
0.0,122.0,122.0,47.65128371013339,171.5446213564802,5,9473.596072613458,0.0,straight,0.0,0.0,braking
0.0,124.0,124.0,47.407043726054944,170.6653574137978,5,9425.038494017761,0.0,straight,0.0,0.0,braking
0.0,126.0,126.0,47.0124858621284,169.24494910366224,5,9346.59607779974,0.0,straight,0.0,0.0,braking
0.0,128.0,128.0,46.534795400573174,167.52526344206342,5,9251.625992459687,0.0,straight,0.0,0.0,braking
0.0,130.0,130.0,46.02881135510272,165.70372087836978,5,9151.030833363171,0.0,straight,0.0,0.0,braking
0.0,132.0,132.0,45.5143333646932,163.85160011289554,5,9048.746985166377,0.0,straight,0.0,0.0,stoppie
0.0,134.0,134.0,44.99396839865628,161.9782862351626,4,10465.992502958326,0.0,straight,0.0,0.0,stoppie
0.0,136.0,136.0,44.46750945171354,160.08303402616875,4,10343.53352483488,0.0,straight,0.0,0.0,stoppie
0.0,138.0,138.0,43.934737084065375,158.16505350263535,4,10219.605989566497,0.0,straight,0.0,0.0,stoppie
0.0,140.0,140.0,43.39541834889444,156.22350605601997,4,10094.15571167608,0.0,straight,0.0,0.0,stoppie
0.0,142.0,142.0,42.84930559780307,154.25750015209104,4,9967.125085969748,0.0,straight,0.0,0.0,stoppie
0.0,144.0,144.0,42.29613514674466,152.2660865282808,4,9838.452777220733,0.0,straight,0.0,0.0,stoppie
0.0,146.0,146.0,41.73553243471326,150.24791676496773,4,9708.051659247018,0.0,straight,0.0,0.0,stoppie
0.0,148.0,148.0,41.16672748135315,148.20021893287134,4,9575.742627850486,0.0,straight,0.0,0.0,stoppie
0.0,150.0,150.0,40.58854150837696,146.11874943015707,4,9441.251488841168,0.0,straight,0.0,0.0,stoppie
1.4285714285714286,151.42857142857142,152.02030508910443,40.00011927928688,144.00042940543275,4,9304.379306692977,1e-09,corner,0.0,0.0,braking
